# Configuration: 2025 Pack (Pack 110S4P)
# Output Level: Cell (raw cell values)
Time [s],Voltage [V],SOC [%],Power [W],Current [A],Charge [Ah],OCV [V],Temperature [°C],Heat Generation [W],Cooling Power [W],Resistive Heat [W],Reversible Heat [W],Hysteresis Heat [W]
2.2,4.1340968474747335,99.96565071553981,-26.73522727272727,-6.467005553838968,-0.0015457178007085015,4.186165191527825,24.99996292442735,0.13749772516766667,0,0.3367262701705385,-0.26936619262142497,0.07013764761855311
2.3000000000000003,4.130563372197381,99.96155328863611,-28.25022727272728,-6.839315785076237,-0.0017301020113751897,4.186002371582876,25.00025420673558,0.16857386595395374,0,0.3791648236060471,-0.28491157057212635,0.07432061292003299
2.4000000000000004,4.127427306121403,99.9572167819053,-29.505000000000006,-7.148520812526735,-0.0019252448142614842,4.185830036582224,25.000609768962885,0.19749990713881593,0,0.4174931342075665,-0.297834232045116,0.07784100497636541
2.5,4.12334018377339,99.95270764113722,-31.293181818181818,-7.589279667326528,-0.0021281561488247225,4.185650839195116,25.001018635737967,0.23946622162624648,0,0.4728929902498936,-0.3162441176159874,0.08281734899234029
2.6,4.1167564794321105,99.94779420652658,-34.470909090909096,-8.373317504479695,-0.0023492607063036464,4.185455569590225,25.00154808896596,0.31785415832542935,0,0.5752392941627679,-0.34897051402405294,0.09158537818671439
2.7,4.112880291180156,99.94243138714816,-36.027272727272724,-8.759621038455997,-0.00259058757833297,4.185255185485283,25.00222640633465,0.3648381733282139,0,0.6339766468112177,-0.36513231447117833,0.09599384098817457
2.8000000000000003,4.112041360604362,99.93704587243482,-35.850227272727274,-8.718352790950098,-0.002832935740432807,4.185075297998004,25.002927825204935,0.3688909159394272,0,0.6367356319099369,-0.36347137032594307,0.09562665435543337
2.9000000000000004,4.1087483982147415,99.93161385285153,-37.09363636363638,-9.027964910130207,-0.003077376621681116,4.184893855926273,25.00366033716787,0.41010871847441605,0,0.6874385202855077,-0.37644114506721266,0.099111343256121
3,4.10544984147708,99.92590109458736,-38.30863636363636,-9.331166581699968,-0.003334450743568529,4.184703031282082,25.004504496245225,0.45290956364847823,0,0.7395247162015547,-0.3891512303762479,0.10253607782317146
3.1,4.102360138442546,99.92009854372017,-39.400681818181816,-9.604393687663954,-0.0035955655325923264,4.184509205416626,25.00539804377431,0.4940141908535904,0,0.7889919802933361,-0.40061654678988196,0.10563875735013628
3.2,4.097403544577358,99.91400382858329,-41.532045454545454,-10.13618624641216,-0.0038698277137521053,4.1843056146932565,25.00641873914893,0.5695774231437205,0,0.8808555678935129,-0.42287686979462963,0.11159872504483728
3.3000000000000003,4.094560849810975,99.90763219215188,-42.419318181818184,-10.35991886255066,-0.004156551353165672,4.1840927682969795,25.00756863485633,0.6094286919945138,0,0.9275434111235074,-0.43229467126661275,0.11417995213761917
3.4000000000000004,4.092598328528505,99.9012328186765,-42.81045454545455,-10.460458395595118,-0.004444523159557012,4.183878994884358,25.00875074989766,0.6336701656008963,0,0.9548376127376037,-0.4365749508557449,0.11540750371903744
3.5,4.089243360677356,99.89468768600956,-43.98977272727273,-10.757435752120685,-0.004739054129569598,4.183660349733146,25.010014976327465,0.6854350322892395,0,1.0156846936763426,-0.44905901323406056,0.11880935184695754
3.6,4.122145708353601,99.88874794769296,-24.365227272727275,-5.910811746258923,-0.005006342353816917,4.183461936013274,25.011087471315385,0.18098692265936647,0,0.3624286786870817,-0.2467858271064631,0.0653440710787479
3.7,4.161013049297372,99.88747385877097,-1.5988636363636364,-0.3842486474858857,-0.005063676355305857,4.18341939016087,25.011141352266634,-0.0031852196959537733,0,0.008609606171906677,-0.016043606441823274,0.004248780573962824
