# Configuration: 2026 Pack (Pack 100S4P)
# Output Level: Cell (raw cell values)
Time [s],Voltage [V],SOC [%],Power [W],Current [A],Charge [Ah],OCV [V],Temperature [°C],Heat Generation [W],Cooling Power [W],Resistive Heat [W],Reversible Heat [W],Hysteresis Heat [W]
1537.1000000000001,3.7786366046584123,65.5580120923322,-12.693749999997818,-3.3593465919291092,-1.7220993953833896,3.8387423927385225,26.468900952711028,0.12304402131543399,-0.39005654055058464,0.20191617434213124,-0.15622362868162312,0.07735147565492584
1537.2,3.785549908884282,65.55630148254838,-9.44275,-2.494419629190167,-1.7221849258725812,3.838728996339564,26.468444939019697,0.07406236389178225,-0.38993544925266166,0.13265095961087542,-0.11601865848231807,0.0574300627632249
1537.3000000000002,3.792757238972146,65.5552437256114,-6.078249999997301,-1.6025940014142677,-1.7222378137194294,3.838720680413444,26.46789531792194,0.03601004818867265,-0.38978950115207034,0.0736607355381804,-0.07454568541129003,0.03689499806178228
1537.4,3.7941339264891667,65.55441878246445,-5.485499999999999,-1.4457844942431717,-1.7222790608767773,3.8387141771435367,26.467319936635143,0.030480404817005424,-0.3896367126105343,0.06445343514556214,-0.06725647000180494,0.03328343967324823
1537.5,3.7902717868695044,65.55354616665983,-7.3732500000000005,-1.9453090476368666,-1.7223226916670087,3.8387073026670744,26.46674943177037,0.04850210733103444,-0.3894852189693126,0.09422204710797129,-0.0905008157850094,0.044780876008072554
1537.6000000000001,3.7863482733867015,65.5522569372534,-9.2605,-2.4457602236671536,-1.7223871531373298,3.838697184877112,26.466227610367792,0.07053379014541329,-0.3893466528864875,0.12803288547551853,-0.1137961431634326,0.05629704783332737
1537.7,3.779255131130883,65.55077394405299,-12.626,-3.340869976201333,-1.7224613027973508,3.8386855593616316,26.465733995810016,0.11997925907267651,-0.3892155769372099,0.19854933334889582,-0.15546428923849268,0.07689421496227337
1537.8000000000002,3.7613248270294406,65.54835735761944,-20.99450000002275,-5.581676926478975,-1.7225821321190282,3.838666674673916,26.4654211337788,0.30035288088829826,-0.3891324985776103,0.43169720644842174,-0.25979453399376473,0.12845020843364122
1537.9,3.75142493214416,65.54471288966089,-25.495500000000003,-6.796217560303899,-1.7227643555169558,3.8386382552108747,26.46544831689355,0.43265688359445764,-0.3891397168666862,0.592720717718462,-0.31642835828830074,0.1563645241642964
1538,3.7507071026732093,65.54096631621597,-25.721500000000002,-6.857773559995591,-1.7229516841892019,3.8386090440394067,26.46550939004597,0.4411529527809096,-0.3891559344220696,0.6028116093733915,-0.3194023278545707,0.1577436712620887
1538.1000000000001,3.7488114172348026,65.53707275015087,-26.488500000000176,-7.0658395560315,-1.7231463624924563,3.8385786934314083,26.465623190971176,0.46756227718180987,-0.389186153474699,0.6342811709871817,-0.32920869673928554,0.16248980293391366
